date,open,high,low,close,volume,shares_outstanding_bn,market_cap_usd_bn,quarterly_revenue_usd_bn,sma_20,sma_50,sma_200,rsi_14,stock_split,era,key_event
18/03/2014,1.3072,1.3471,1.2905,1.3177,5479904,0.612,0.81,2.25,1.3334,1.3416,1.5105,67.3,,Deep Learning Era,
19/03/2014,1.3208,1.3453,1.2959,1.3219,12342372,0.616,0.81,1.88,1.3588,1.2579,1.4673,71.8,,Deep Learning Era,
20/03/2014,1.3352,1.3463,1.3097,1.3225,10149381,0.605,0.8,1.93,1.3395,1.3541,1.2515,71.1,,Deep Learning Era,
21/03/2014,1.3306,1.3337,1.3221,1.3284,8250907,0.61,0.81,1,1.2877,1.3353,1.3664,71,,Deep Learning Era,
24/03/2014,1.3362,1.3468,1.3106,1.3291,4332154,0.616,0.82,2.28,1.3043,1.3824,1.3336,42.2,,Deep Learning Era,
25/03/2014,1.3213,1.3368,1.3141,1.3291,3414768,0.604,0.8,0.98,1.3568,1.3327,1.4955,66.4,,Deep Learning Era,
26/03/2014,1.3206,1.3339,1.3156,1.3257,6806724,0.601,0.8,1.87,1.318,1.242,1.4066,56.8,,Deep Learning Era,
27/03/2014,1.3156,1.3305,1.3071,1.3211,19730866,0.592,0.78,2.12,1.2778,1.3934,1.4668,71,,Deep Learning Era,
28/03/2014,1.3108,1.3538,1.2951,1.3237,2781112,0.598,0.79,2.25,1.3113,1.4012,1.2465,56.5,,Deep Learning Era,
31/03/2014,1.3313,1.3343,1.3207,1.3278,4894373,0.617,0.82,2.32,1.2877,1.299,1.4285,61.3,,Deep Learning Era,
01/04/2014,1.3352,1.3536,1.3161,1.3302,13114845,0.604,0.8,1.72,1.3123,1.4185,1.2009,67.3,,Deep Learning Era,
02/04/2014,1.3171,1.3477,1.3051,1.3273,14922715,0.613,0.81,2.47,1.3536,1.4112,1.4666,67.8,,Deep Learning Era,
03/04/2014,1.3106,1.3452,1.2975,1.323,10506733,0.616,0.81,2.46,1.2819,1.339,1.4161,55.5,,Deep Learning Era,
04/04/2014,1.3053,1.3169,1.2992,1.3115,11579674,0.594,0.78,1.53,1.2785,1.3665,1.2531,44.3,,Deep Learning Era,
07/04/2014,1.3202,1.3433,1.3029,1.3204,17560160,0.61,0.81,1.92,1.2967,1.402,1.2069,50.7,,Deep Learning Era,
08/04/2014,1.33,1.3382,1.3119,1.3246,17451440,0.611,0.81,1.19,1.3742,1.3303,1.3503,50.1,,Deep Learning Era,
09/04/2014,1.3276,1.3413,1.3082,1.3236,17968995,0.619,0.82,1.67,1.321,1.2428,1.3515,59.9,,Deep Learning Era,
10/04/2014,1.3228,1.3496,1.3151,1.3314,17061899,0.605,0.81,2.43,1.3589,1.3866,1.1813,49,,Deep Learning Era,
11/04/2014,1.316,1.3292,1.3124,1.32,10332975,0.598,0.79,1.72,1.2861,1.2381,1.25,48,,Deep Learning Era,
14/04/2014,1.3193,1.3339,1.3019,1.3165,6315960,0.614,0.81,1.96,1.2813,1.3853,1.4875,47,,Deep Learning Era,
15/04/2014,1.3222,1.3256,1.311,1.3153,12108679,0.603,0.79,1.32,1.2789,1.2881,1.3308,41.2,,Deep Learning Era,
16/04/2014,1.3123,1.3312,1.2825,1.3068,11179945,0.601,0.79,1.11,1.352,1.3122,1.4886,49.9,,Deep Learning Era,
17/04/2014,1.2997,1.3227,1.2931,1.3118,3301052,0.609,0.8,2.07,1.2624,1.3073,1.2302,66.4,,Deep Learning Era,
18/04/2014,1.3072,1.3135,1.3052,1.3096,17343551,0.612,0.8,1.16,1.3363,1.3149,1.2486,50.5,,Deep Learning Era,
21/04/2014,1.3143,1.3181,1.3047,1.3128,13732919,0.615,0.81,0.87,1.3447,1.2743,1.3062,56.5,,Deep Learning Era,
22/04/2014,1.3038,1.3257,1.2777,1.3011,15401669,0.618,0.8,1.31,1.2983,1.2655,1.3984,45.2,,Deep Learning Era,
23/04/2014,1.3102,1.3318,1.2951,1.314,8055597,0.593,0.78,2.12,1.3339,1.3283,1.4872,49,,Deep Learning Era,
24/04/2014,1.3214,1.3295,1.3145,1.3205,17428566,0.613,0.81,2.23,1.2834,1.2591,1.2893,48.9,,Deep Learning Era,
25/04/2014,1.323,1.3375,1.2953,1.3095,2077252,0.609,0.8,1.25,1.2673,1.3174,1.3541,70.7,,Deep Learning Era,
28/04/2014,1.307,1.3303,1.2899,1.3141,5403976,0.609,0.8,0.96,1.3624,1.3624,1.3349,49.7,,Deep Learning Era,
29/04/2014,1.3084,1.3166,1.3057,1.3111,12773465,0.594,0.78,1.92,1.2592,1.3859,1.1864,53.2,,Deep Learning Era,
30/04/2014,1.3014,1.3091,1.2919,1.3027,6719032,0.591,0.77,0.9,1.2752,1.3248,1.2031,66.9,,Deep Learning Era,
01/05/2014,1.296,1.312,1.2842,1.2987,9231794,0.612,0.79,1.08,1.2869,1.3848,1.3086,62.5,,Deep Learning Era,
02/05/2014,1.3023,1.3126,1.2978,1.3046,18741221,0.613,0.8,2.07,1.3036,1.2958,1.2903,39.3,,Deep Learning Era,
05/05/2014,1.3081,1.3116,1.2957,1.3039,19062671,0.591,0.77,1.27,1.3032,1.2308,1.374,48.9,,Deep Learning Era,
06/05/2014,1.2944,1.3094,1.2868,1.2969,13191678,0.612,0.79,2.08,1.2653,1.264,1.4746,71.5,,Deep Learning Era,
07/05/2014,1.2953,1.3161,1.2792,1.2976,8673720,0.601,0.78,2.41,1.3403,1.3204,1.3283,45.2,,Deep Learning Era,
08/05/2014,1.3121,1.3265,1.2801,1.2998,6025081,0.614,0.8,1.58,1.335,1.2897,1.3264,40.4,,Deep Learning Era,
09/05/2014,1.2855,1.2962,1.2818,1.2874,12083481,0.593,0.76,1.96,1.3069,1.2789,1.3591,65.2,,Deep Learning Era,
12/05/2014,1.2832,1.2958,1.2773,1.2867,3349139,0.595,0.77,1.97,1.3068,1.3261,1.1327,47.8,,Deep Learning Era,
13/05/2014,1.2918,1.3082,1.2868,1.2991,17101619,0.601,0.78,1.4,1.3507,1.3568,1.2011,44.3,,Deep Learning Era,
14/05/2014,1.2897,1.296,1.2849,1.2901,9395202,0.612,0.79,0.9,1.3345,1.368,1.25,52.2,,Deep Learning Era,
15/05/2014,1.2734,1.3072,1.2638,1.288,3162269,0.619,0.8,1.5,1.3017,1.1978,1.2379,50,,Deep Learning Era,
16/05/2014,1.2897,1.3009,1.2757,1.2916,8658602,0.603,0.78,1.48,1.3406,1.2267,1.1956,54.6,,Deep Learning Era,
19/05/2014,1.2976,1.3037,1.2787,1.2892,3619616,0.593,0.76,1.54,1.3303,1.2052,1.3378,49.3,,Deep Learning Era,
20/05/2014,1.2799,1.3053,1.2706,1.2927,9490328,0.619,0.8,1.17,1.3215,1.2682,1.422,69.4,,Deep Learning Era,
21/05/2014,1.3039,1.309,1.2955,1.3011,19665556,0.603,0.78,2.16,1.3299,1.2551,1.2084,55,,Deep Learning Era,
22/05/2014,1.271,1.3031,1.2575,1.2886,7306181,0.602,0.78,2.43,1.3159,1.2348,1.3862,64.1,,Deep Learning Era,
23/05/2014,1.304,1.3268,1.2835,1.2977,11848556,0.601,0.78,1.64,1.2887,1.2897,1.2467,71,,Deep Learning Era,
26/05/2014,1.2992,1.3101,1.2698,1.2873,13998089,0.612,0.79,1.56,1.3273,1.2625,1.2623,54.8,,Deep Learning Era,
27/05/2014,1.2927,1.3049,1.2761,1.2884,8742613,0.619,0.8,2.37,1.2461,1.3348,1.4341,49.3,,Deep Learning Era,
28/05/2014,1.2944,1.2981,1.2823,1.2878,2420250,0.619,0.8,2.48,1.3162,1.349,1.4683,69.5,,Deep Learning Era,
29/05/2014,1.2933,1.3111,1.2752,1.2922,16719931,0.612,0.79,2.26,1.2504,1.306,1.2261,55.5,,Deep Learning Era,
30/05/2014,1.291,1.3117,1.2822,1.2915,13735196,0.619,0.8,0.89,1.2741,1.2029,1.3912,61.2,,Deep Learning Era,
02/06/2014,1.2829,1.3041,1.2718,1.287,10709195,0.615,0.79,1.38,1.248,1.3254,1.1258,62.7,,Deep Learning Era,
03/06/2014,1.2845,1.2906,1.2731,1.2818,2646672,0.599,0.77,0.89,1.3279,1.3013,1.1034,66.3,,Deep Learning Era,
04/06/2014,1.2837,1.2955,1.2785,1.2864,13158547,0.612,0.79,1.12,1.2729,1.3283,1.3464,67.3,,Deep Learning Era,
05/06/2014,1.2779,1.2872,1.2722,1.2772,8664692,0.619,0.79,2.48,1.271,1.3245,1.3157,62.1,,Deep Learning Era,
06/06/2014,1.2814,1.2997,1.259,1.2814,12798872,0.62,0.79,1.32,1.329,1.2442,1.4172,61.4,,Deep Learning Era,
09/06/2014,1.2812,1.2892,1.2627,1.2743,2281177,0.599,0.76,0.97,1.3031,1.2598,1.3312,60.1,,Deep Learning Era,
10/06/2014,1.263,1.2787,1.2528,1.2684,13408458,0.599,0.76,1.55,1.2928,1.3076,1.2064,55.4,,Deep Learning Era,
11/06/2014,1.2748,1.28,1.263,1.2694,7622944,0.62,0.79,2.26,1.2411,1.2546,1.1128,43.6,,Deep Learning Era,
12/06/2014,1.2738,1.2767,1.2652,1.2707,10891347,0.603,0.77,1.96,1.2385,1.2344,1.2716,65.8,,Deep Learning Era,
13/06/2014,1.2656,1.281,1.2566,1.2711,5770024,0.612,0.78,1.98,1.3031,1.3168,1.3217,38.1,,Deep Learning Era,
16/06/2014,1.2788,1.2927,1.2588,1.2779,19680099,0.606,0.77,0.98,1.2705,1.2125,1.1064,49.2,,Deep Learning Era,
17/06/2014,1.2725,1.2982,1.2569,1.2772,11174120,0.602,0.77,1.34,1.264,1.2878,1.0973,50.6,,Deep Learning Era,
18/06/2014,1.2756,1.2965,1.2662,1.2828,15687730,0.611,0.78,2.01,1.2642,1.3457,1.3962,58.9,,Deep Learning Era,
19/06/2014,1.2672,1.2775,1.2595,1.2673,2536434,0.619,0.78,2.02,1.2968,1.2224,1.1756,57.4,,Deep Learning Era,
20/06/2014,1.2709,1.3054,1.252,1.2787,6212320,0.6,0.77,1.31,1.3023,1.2071,1.1504,52,,Deep Learning Era,
23/06/2014,1.2703,1.2836,1.2631,1.2704,16978677,0.616,0.78,1.14,1.2554,1.3005,1.1094,65.8,,Deep Learning Era,
24/06/2014,1.2731,1.2855,1.2566,1.272,6917561,0.602,0.77,2.11,1.2381,1.2668,1.2802,64.2,,Deep Learning Era,
25/06/2014,1.28,1.2858,1.259,1.2716,16087464,0.598,0.76,1.54,1.2901,1.3175,1.3884,63.1,,Deep Learning Era,
26/06/2014,1.255,1.2707,1.2502,1.2631,12716601,0.601,0.76,1.66,1.2257,1.3508,1.2601,48.1,,Deep Learning Era,
27/06/2014,1.2617,1.2716,1.2554,1.2628,9860217,0.598,0.76,2.31,1.2609,1.2803,1.3574,43,,Deep Learning Era,
30/06/2014,1.258,1.2666,1.2486,1.2549,9869566,0.593,0.74,2.11,1.2271,1.3061,1.2994,50.2,,Deep Learning Era,
01/07/2014,1.2504,1.2768,1.2342,1.2543,10184502,0.62,0.78,1.74,1.2237,1.1739,1.4213,54.4,,Deep Learning Era,
02/07/2014,1.2511,1.2781,1.236,1.2587,11071459,0.608,0.77,0.92,1.2279,1.2124,1.4452,45.6,,Deep Learning Era,
03/07/2014,1.2618,1.2692,1.2423,1.2566,4143097,0.606,0.76,1.85,1.3007,1.3028,1.1193,47.2,,Deep Learning Era,
04/07/2014,1.2541,1.2591,1.2395,1.2515,9259374,0.594,0.74,1.87,1.281,1.1694,1.2936,65.7,,Deep Learning Era,
07/07/2014,1.2557,1.2709,1.2459,1.254,17086225,0.6,0.75,1.74,1.2934,1.3066,1.2405,43.6,,Deep Learning Era,
08/07/2014,1.2687,1.2796,1.242,1.2594,7418699,0.599,0.75,2.07,1.24,1.3263,1.1247,57.4,,Deep Learning Era,
09/07/2014,1.2544,1.2678,1.2489,1.257,18340340,0.592,0.74,0.84,1.2278,1.1782,1.2084,51.1,,Deep Learning Era,
10/07/2014,1.2651,1.2779,1.2365,1.2599,18096078,0.611,0.77,2.46,1.2422,1.1848,1.2336,56.4,,Deep Learning Era,
11/07/2014,1.2533,1.2718,1.2347,1.2542,13943036,0.616,0.77,0.87,1.2721,1.2224,1.3768,66.8,,Deep Learning Era,
14/07/2014,1.2543,1.2696,1.236,1.2558,10565794,0.593,0.74,0.94,1.2124,1.3379,1.3163,44.1,,Deep Learning Era,
15/07/2014,1.2493,1.2682,1.2229,1.2486,7228255,0.607,0.76,2.11,1.2248,1.3255,1.1129,68.7,,Deep Learning Era,
16/07/2014,1.2617,1.2694,1.2386,1.2497,13705229,0.612,0.76,2.3,1.2241,1.3222,1.2917,60.4,,Deep Learning Era,
17/07/2014,1.259,1.2759,1.2356,1.255,5455497,0.604,0.76,2.46,1.2622,1.1877,1.2301,57.1,,Deep Learning Era,
18/07/2014,1.2588,1.2629,1.2513,1.2584,10170727,0.603,0.76,0.9,1.2656,1.2573,1.3349,44.3,,Deep Learning Era,
21/07/2014,1.2512,1.2687,1.2403,1.258,18574826,0.594,0.75,0.98,1.257,1.2649,1.3692,62.3,,Deep Learning Era,
22/07/2014,1.2516,1.2616,1.2471,1.2557,17687093,0.61,0.77,1.71,1.2702,1.1853,1.2738,53.3,,Deep Learning Era,
23/07/2014,1.2562,1.2628,1.2383,1.2513,6739946,0.617,0.77,1.79,1.222,1.1793,1.0993,70.3,,Deep Learning Era,
24/07/2014,1.2527,1.2692,1.2275,1.2462,12008579,0.595,0.74,1.28,1.2794,1.2524,1.369,71.5,,Deep Learning Era,
25/07/2014,1.2351,1.2607,1.226,1.242,18477218,0.614,0.76,2.28,1.2517,1.2039,1.1118,55.1,,Deep Learning Era,
28/07/2014,1.2504,1.2543,1.2401,1.246,2096953,0.616,0.77,2.3,1.2015,1.2853,1.1438,71.6,,Deep Learning Era,
29/07/2014,1.2293,1.251,1.2163,1.2407,13128678,0.605,0.75,1.29,1.2606,1.2385,1.3471,45.8,,Deep Learning Era,
30/07/2014,1.2629,1.2726,1.2385,1.2541,2116801,0.613,0.77,1.02,1.2197,1.2017,1.3147,59.7,,Deep Learning Era,
31/07/2014,1.2461,1.263,1.2393,1.2527,17715380,0.606,0.76,1.81,1.2047,1.2007,1.1559,46.4,,Deep Learning Era,
01/08/2014,1.2497,1.2534,1.2397,1.2465,5767323,0.6,0.75,1.25,1.2931,1.2527,1.2878,63,,Deep Learning Era,
04/08/2014,1.2411,1.2523,1.231,1.2381,16504419,0.614,0.76,0.98,1.2434,1.1696,1.2205,47.5,,Deep Learning Era,
05/08/2014,1.2263,1.2395,1.2049,1.2273,13722919,0.603,0.74,2.36,1.2429,1.2416,1.1586,70.8,,Deep Learning Era,
06/08/2014,1.2176,1.2267,1.2141,1.221,9182276,0.616,0.75,2.12,1.1836,1.2954,1.229,63.2,,Deep Learning Era,
07/08/2014,1.237,1.2402,1.2255,1.2321,6350175,0.608,0.75,0.96,1.2363,1.239,1.3118,48.9,,Deep Learning Era,
08/08/2014,1.2441,1.2564,1.2236,1.2352,5079119,0.591,0.73,0.84,1.269,1.1643,1.2424,58.7,,Deep Learning Era,
11/08/2014,1.2214,1.2439,1.209,1.2237,10508425,0.597,0.73,2.22,1.2431,1.2648,1.1726,38.1,,Deep Learning Era,
12/08/2014,1.222,1.2308,1.2123,1.221,8175242,0.614,0.75,0.87,1.1779,1.1859,1.2477,71.7,,Deep Learning Era,
13/08/2014,1.2271,1.2308,1.2187,1.2251,11079174,0.617,0.76,1.87,1.1845,1.1847,1.4066,47.2,,Deep Learning Era,
14/08/2014,1.2224,1.2442,1.2162,1.2293,15258341,0.613,0.75,1.77,1.1996,1.2434,1.1548,41,,Deep Learning Era,
15/08/2014,1.2344,1.2411,1.2089,1.2295,9222720,0.594,0.73,2.42,1.2662,1.1798,1.4029,45.1,,Deep Learning Era,
18/08/2014,1.2208,1.2291,1.2164,1.2224,12030246,0.609,0.74,1.19,1.2309,1.1991,1.2939,46.4,,Deep Learning Era,
19/08/2014,1.2258,1.2305,1.2143,1.2246,5321724,0.596,0.73,2.38,1.2532,1.1847,1.3988,67.6,,Deep Learning Era,
20/08/2014,1.2277,1.2368,1.2232,1.2299,13477105,0.619,0.76,1.95,1.2608,1.1609,1.3138,45,,Deep Learning Era,
21/08/2014,1.2228,1.2287,1.2162,1.2229,10200677,0.615,0.75,1.39,1.247,1.2699,1.2756,68,,Deep Learning Era,
22/08/2014,1.2295,1.2341,1.2179,1.2253,8131602,0.593,0.73,1.64,1.1909,1.2771,1.3938,65.5,,Deep Learning Era,
25/08/2014,1.2269,1.2338,1.22,1.2271,9237531,0.615,0.75,1.82,1.2741,1.226,1.2639,45.8,,Deep Learning Era,
26/08/2014,1.2327,1.2459,1.223,1.2341,13196772,0.6,0.74,2.01,1.2792,1.2458,1.1723,65.2,,Deep Learning Era,
27/08/2014,1.2232,1.2397,1.2151,1.2272,4866523,0.615,0.75,1.59,1.2307,1.3111,1.1098,62.7,,Deep Learning Era,
28/08/2014,1.2262,1.2431,1.2158,1.2272,10412389,0.616,0.76,2.02,1.1857,1.2639,1.056,44.2,,Deep Learning Era,
29/08/2014,1.2253,1.2395,1.2068,1.2255,19339070,0.6,0.74,2.07,1.2016,1.2803,1.1948,38.6,,Deep Learning Era,
01/09/2014,1.221,1.2285,1.2046,1.2182,12793449,0.618,0.75,1.49,1.2276,1.2509,1.0424,58.1,,Deep Learning Era,
02/09/2014,1.2125,1.2297,1.2073,1.2156,11935013,0.595,0.72,2.32,1.2495,1.2607,1.3281,70.6,,Deep Learning Era,
03/09/2014,1.2144,1.2299,1.2033,1.2162,17806165,0.591,0.72,2.29,1.2097,1.2692,1.0743,43.9,,Deep Learning Era,
04/09/2014,1.2283,1.2444,1.1983,1.2248,2446208,0.617,0.76,1.81,1.2175,1.2977,1.1722,59.4,,Deep Learning Era,
05/09/2014,1.2221,1.243,1.1913,1.2174,8229255,0.615,0.75,1.69,1.2467,1.1587,1.0458,60,,Deep Learning Era,
08/09/2014,1.2116,1.2191,1.2056,1.2128,7146973,0.591,0.72,2.34,1.1694,1.2527,1.3674,68.8,,Deep Learning Era,
09/09/2014,1.2098,1.2308,1.1857,1.2052,12866154,0.598,0.72,1.63,1.1776,1.1751,1.3013,44.7,,Deep Learning Era,
10/09/2014,1.2001,1.2176,1.1954,1.2069,2967835,0.615,0.74,1.1,1.1754,1.2568,1.3103,45.7,,Deep Learning Era,
11/09/2014,1.2147,1.2222,1.1862,1.2041,17417186,0.605,0.73,1.38,1.2231,1.1805,1.3012,65.5,,Deep Learning Era,
12/09/2014,1.1957,1.2159,1.1847,1.2037,3417225,0.608,0.73,1.97,1.1913,1.2191,1.1127,65,,Deep Learning Era,
15/09/2014,1.2105,1.2355,1.1931,1.2109,4848771,0.608,0.74,2.42,1.2014,1.2843,1.3054,47.8,,Deep Learning Era,
16/09/2014,1.2128,1.215,1.2051,1.2096,12329357,0.606,0.73,2.14,1.2376,1.2387,1.1713,40.3,,Deep Learning Era,
17/09/2014,1.2277,1.2346,1.2122,1.2239,4764849,0.601,0.74,1.16,1.2669,1.2763,1.1323,41.6,,Deep Learning Era,
18/09/2014,1.2249,1.2292,1.2132,1.2193,2512586,0.614,0.75,2.05,1.2324,1.2979,1.2967,59.4,,Deep Learning Era,
19/09/2014,1.1957,1.2261,1.1876,1.2123,12145259,0.592,0.72,2.25,1.2577,1.1968,1.3422,49.4,,Deep Learning Era,
22/09/2014,1.2157,1.2205,1.2091,1.2149,10983110,0.612,0.74,1.11,1.2399,1.2643,1.37,62.6,,Deep Learning Era,
23/09/2014,1.21,1.2266,1.1846,1.2055,2435547,0.61,0.74,2.19,1.1866,1.2822,1.055,55.9,,Deep Learning Era,
24/09/2014,1.214,1.218,1.2019,1.2101,19530014,0.615,0.74,1.39,1.2209,1.2063,1.3794,68,,Deep Learning Era,
25/09/2014,1.2188,1.2347,1.1959,1.2141,16613345,0.616,0.75,2.39,1.1916,1.1469,1.1051,59.5,,Deep Learning Era,
26/09/2014,1.2123,1.2167,1.1991,1.2068,4838786,0.592,0.71,1.64,1.2333,1.2833,1.0535,65.1,,Deep Learning Era,
29/09/2014,1.2024,1.216,1.1974,1.2049,13356861,0.599,0.72,1.28,1.1924,1.1877,1.05,64.4,,Deep Learning Era,
30/09/2014,1.2025,1.2072,1.1953,1.2029,12594267,0.592,0.71,2.3,1.2196,1.212,1.0448,61.4,,Deep Learning Era,
01/10/2014,1.193,1.211,1.1773,1.1941,8683872,0.619,0.74,2.42,1.1832,1.2168,1.0874,52,,Deep Learning Era,
02/10/2014,1.195,1.2071,1.1892,1.1993,4755111,0.616,0.74,1.96,1.2182,1.1615,1.1406,69.1,,Deep Learning Era,
03/10/2014,1.2024,1.2118,1.1904,1.2031,15552509,0.593,0.71,0.9,1.2157,1.1729,1.1575,40,,Deep Learning Era,
06/10/2014,1.2005,1.2175,1.176,1.1972,10867919,0.605,0.72,1.24,1.1544,1.1623,1.2632,69.5,,Deep Learning Era,
07/10/2014,1.1986,1.2062,1.1882,1.1965,8965765,0.592,0.71,2.01,1.1647,1.1647,1.2122,66.6,,Deep Learning Era,
08/10/2014,1.203,1.2111,1.1905,1.2003,2396295,0.604,0.72,2,1.2116,1.2116,1.3648,66.4,,Deep Learning Era,
09/10/2014,1.212,1.2223,1.19,1.2073,14389619,0.608,0.73,2.44,1.2285,1.1917,1.1109,53.8,,Deep Learning Era,
10/10/2014,1.1946,1.2141,1.1812,1.2005,2369267,0.617,0.74,0.99,1.2263,1.1339,1.1571,71.9,,Deep Learning Era,
13/10/2014,1.2033,1.2051,1.1973,1.2019,19014590,0.599,0.72,2.12,1.2306,1.2314,1.0355,60.7,,Deep Learning Era,
14/10/2014,1.1957,1.2139,1.1746,1.1921,6116274,0.597,0.71,1.73,1.212,1.274,1.2266,67.3,,Deep Learning Era,
15/10/2014,1.1823,1.2134,1.1671,1.1886,7223226,0.617,0.73,0.82,1.2185,1.2088,1.0269,39.2,,Deep Learning Era,
16/10/2014,1.1857,1.1908,1.1765,1.181,15549128,0.617,0.73,2.39,1.2192,1.1639,1.1058,70,,Deep Learning Era,
17/10/2014,1.1936,1.2103,1.1702,1.1863,3805066,0.604,0.72,1.87,1.2206,1.1072,1.1707,62,,Deep Learning Era,
20/10/2014,1.1917,1.1952,1.1821,1.1895,2478573,0.599,0.71,0.98,1.1515,1.1988,1.1201,47,,Deep Learning Era,
21/10/2014,1.182,1.1909,1.1746,1.1827,7004350,0.618,0.73,1.53,1.1471,1.1061,1.0594,48.1,,Deep Learning Era,
22/10/2014,1.1951,1.2056,1.1734,1.1851,12257110,0.602,0.71,1.23,1.1843,1.2509,1.0112,54.5,,Deep Learning Era,
23/10/2014,1.1764,1.1925,1.158,1.1745,10779606,0.597,0.7,1.74,1.1414,1.1276,1.1751,45.4,,Deep Learning Era,
24/10/2014,1.1697,1.1921,1.1608,1.1725,14036758,0.609,0.71,0.98,1.1297,1.21,1.1648,66.9,,Deep Learning Era,
27/10/2014,1.1828,1.1958,1.1692,1.1819,10500294,0.594,0.7,2.24,1.1374,1.2514,1.101,58.3,,Deep Learning Era,
28/10/2014,1.182,1.196,1.1756,1.1837,10375745,0.603,0.71,1.5,1.1456,1.1584,1.1931,40.6,,Deep Learning Era,
29/10/2014,1.178,1.1849,1.1742,1.1797,16068269,0.614,0.72,2.28,1.1632,1.1559,1.2966,71.1,,Deep Learning Era,
30/10/2014,1.1889,1.2025,1.1813,1.1906,11009560,0.592,0.7,1.93,1.1777,1.1369,1.2627,46.3,,Deep Learning Era,
31/10/2014,1.192,1.201,1.1765,1.1885,19325732,0.598,0.71,1.39,1.2166,1.2277,1.1559,66.9,,Deep Learning Era,
03/11/2014,1.1773,1.1922,1.1621,1.1737,7522226,0.603,0.71,2.03,1.1691,1.2349,0.9991,44.1,,Deep Learning Era,
04/11/2014,1.182,1.1885,1.1607,1.1722,12815338,0.613,0.72,1.5,1.1823,1.2462,1.1783,65.3,,Deep Learning Era,
05/11/2014,1.1843,1.1887,1.1719,1.1779,11046948,0.599,0.71,2.43,1.1454,1.1374,1.2062,71.3,,Deep Learning Era,
06/11/2014,1.1662,1.182,1.153,1.1717,2607486,0.616,0.72,1.42,1.1844,1.1196,1.2124,69.8,,Deep Learning Era,
07/11/2014,1.1654,1.179,1.1497,1.1684,13326087,0.596,0.7,2.37,1.1247,1.2402,1.3111,61.2,,Deep Learning Era,
10/11/2014,1.1713,1.1739,1.1639,1.1704,17609916,0.593,0.69,1.34,1.1773,1.1943,1.0009,38.3,,Deep Learning Era,
11/11/2014,1.1792,1.1851,1.1715,1.1778,10017088,0.606,0.71,1.85,1.1597,1.2316,1.3149,42.8,,Deep Learning Era,
12/11/2014,1.1671,1.1721,1.1621,1.1679,17955786,0.605,0.71,1.49,1.1467,1.1013,1.123,61.1,,Deep Learning Era,
13/11/2014,1.173,1.1812,1.1463,1.1673,4795059,0.595,0.69,2.05,1.1337,1.1948,1.3272,54,,Deep Learning Era,
14/11/2014,1.1774,1.1816,1.1646,1.172,9885885,0.616,0.72,2.42,1.1726,1.1411,1.1391,40.5,,Deep Learning Era,
17/11/2014,1.1579,1.1767,1.1471,1.1648,4395903,0.594,0.69,2.15,1.1243,1.12,1.0791,60,,Deep Learning Era,
18/11/2014,1.162,1.169,1.151,1.1611,19582064,0.594,0.69,2.02,1.1151,1.1976,1.2172,53.9,,Deep Learning Era,
19/11/2014,1.1756,1.1787,1.1669,1.1709,2098233,0.595,0.7,2.11,1.2118,1.1939,1.3282,46.4,,Deep Learning Era,
20/11/2014,1.1693,1.1733,1.1643,1.1696,9647942,0.601,0.7,2.16,1.1948,1.1733,1.1332,70.9,,Deep Learning Era,
21/11/2014,1.1677,1.1821,1.1587,1.1688,3596645,0.617,0.72,2.23,1.1589,1.2333,1.2448,53,,Deep Learning Era,
24/11/2014,1.1752,1.1872,1.1646,1.1745,13691658,0.611,0.72,1.31,1.1517,1.1005,1.1681,51.3,,Deep Learning Era,
25/11/2014,1.1693,1.1721,1.1632,1.1682,14586937,0.605,0.71,1.49,1.2107,1.2439,1.0597,56.1,,Deep Learning Era,
26/11/2014,1.1645,1.1865,1.144,1.1642,9407410,0.597,0.7,2.18,1.1429,1.2202,1.3195,56.6,,Deep Learning Era,
27/11/2014,1.1549,1.1643,1.1514,1.1576,13977756,0.599,0.69,1.36,1.165,1.1919,0.9879,43.2,,Deep Learning Era,
28/11/2014,1.1708,1.1818,1.1445,1.1631,7179823,0.611,0.71,1.66,1.1856,1.1923,1.2212,67.1,,Deep Learning Era,
01/12/2014,1.1652,1.1781,1.1564,1.1661,13773019,0.618,0.72,1.76,1.1897,1.0868,1.1925,63.2,,Deep Learning Era,
02/12/2014,1.1563,1.1651,1.1503,1.1603,8758628,0.593,0.69,0.98,1.2031,1.1341,1.0752,39.6,,Deep Learning Era,
03/12/2014,1.1605,1.1673,1.1548,1.1608,5370306,0.595,0.69,1.67,1.1421,1.212,1.1224,65,,Deep Learning Era,
04/12/2014,1.1724,1.1823,1.1442,1.1626,11468637,0.618,0.72,2.04,1.1303,1.1537,1.0557,38.3,,Deep Learning Era,
05/12/2014,1.1679,1.1768,1.1505,1.165,17357474,0.619,0.72,1.92,1.1719,1.0983,0.9972,71.5,,Deep Learning Era,
08/12/2014,1.163,1.1717,1.1575,1.1663,19333920,0.601,0.7,1.22,1.2099,1.128,1.1863,46.1,,Deep Learning Era,
09/12/2014,1.1491,1.1582,1.1279,1.1457,5804447,0.614,0.7,0.96,1.1105,1.1298,1.1137,55.6,,Deep Learning Era,
10/12/2014,1.1556,1.1569,1.1513,1.1539,5648697,0.619,0.71,1.08,1.1876,1.1241,0.9947,46.2,,Deep Learning Era,
11/12/2014,1.1499,1.1563,1.1317,1.1482,5049339,0.594,0.68,0.83,1.1425,1.1196,0.9987,39.8,,Deep Learning Era,
